variable,domain,r_pearson,p_pearson,r_spearman,p_spearman,r_boot_mean,r_ci_lo,r_ci_hi,var_ratio,human_mean,silicon_mean,n_valid,model
actrolga,efficacy,0.16417480012889268,6.880778970589333e-122,0.1698761799471266,1.7379156744690134e-130,0.16376738791234605,0.1508600565951448,0.17737526019420655,0.2810458584099089,2.096441669144613,3.343988092744948,20176,qwen
cptppola,efficacy,0.14593356297342966,2.1787950263953516e-96,0.1582827532632524,2.917449714073339e-113,0.14566499987158893,0.13143276751166533,0.15865040198408756,0.36922607949773506,2.1460947185717827,3.3782044775669773,20164,qwen
trstprl,inst_trust,0.14999996807814436,3.305482629034449e-101,0.1599155412999969,6.113051154220705e-115,0.15006648732960803,0.13693097487533815,0.1640811193325613,0.4756389401097487,4.434262156658223,6.007306226175349,20047,qwen
trstplt,inst_trust,0.1289019795846071,4.503493281581994e-75,0.1392305003538045,2.1658915790400102e-87,0.1290034011469034,0.11503486557370608,0.14261660689568734,0.6702329941377222,3.5989611674499136,5.567340034322139,20062,qwen
trstlgl,inst_trust,0.160612024910897,1.7918291707039518e-115,0.1656820588019125,7.45353869401218e-123,0.16053363071606558,0.14626014517987515,0.17421581603392464,0.3713611574270369,5.292433537832311,6.914929384743195,19965,qwen
trstprt,inst_trust,0.13796622267391556,8.024394496471413e-86,0.14710194109922864,1.9864646591829342e-97,0.13782214270810011,0.12354121217730327,0.1516482542536317,0.6144747877480892,3.5845290700561043,6.263998827323365,20060,qwen
trstplc,inst_trust,0.12530107773420707,1.5903455216782868e-71,0.12041358811039393,3.713541759848781e-66,0.1254473116506504,0.1090539171335454,0.14141910867027013,0.36608100866022875,6.281821317695758,7.223227634729075,20212,qwen
trstep,inst_trust,0.08757247622246932,1.3146147506691834e-33,0.1009096543655653,4.111062033929549e-44,0.08808318621420995,0.07343380879298853,0.10354534494396356,0.3486202268598502,4.614031413612565,6.683522838659087,18964,qwen
trstun,inst_trust,0.09714918793860998,8.598691056372535e-41,0.10289200045988951,1.435069183925129e-45,0.09686985934100421,0.08211929443849265,0.1117947676927481,0.31966414854451153,4.969870950750592,6.989331373989714,18864,qwen
happy,wellbeing,0.17269050263548502,3.7274894799509656e-136,0.16853234539712109,1.1146274956998267e-129,0.17253638365206644,0.15649543783724565,0.187612825529202,0.3145247527588259,7.3663588841663,7.315183809151349,20375,qwen
stflife,wellbeing,0.20364860217586206,6.774707441104009e-190,0.19455607583002318,3.5447722151966235e-173,0.20353769100769403,0.18802264828955115,0.21921905033836508,0.26572392250457594,7.055620838229534,7.374886723507918,20399,qwen
stfeco,wellbeing,0.11967233179829616,3.762386079691201e-65,0.11226173716406553,1.6730348765080444e-57,0.12008806868041697,0.10589791217504946,0.13364773192975465,0.24159492332161597,4.443766433497048,6.564163988703865,20145,qwen
stfgov,wellbeing,0.07159128818444241,5.092473129193128e-24,0.0788272659526256,8.699140977829487e-29,0.07182083759010006,0.05607515422266513,0.08679170793368671,0.3026068391157349,4.079756759473314,6.917714369187321,19886,qwen
stfhlth,wellbeing,0.08108432602999643,5.457806343178399e-31,0.0871416897976377,1.5096965158613456e-35,0.08120021773156878,0.06683738426882536,0.09739140505499508,0.16317264414983815,5.169177174819685,7.457417622650721,20317,qwen
stfedu,wellbeing,0.03245416813036664,5.688596169180488e-06,0.03824745677116163,8.883654092237601e-08,0.03233797126146115,0.017398784331965123,0.04770319878129251,0.2781579172882432,5.295611891671757,7.204969916352787,19541,qwen
imueclt,immigration,0.07458693546169011,5.776471362368345e-26,0.0869650584412762,9.886834146374605e-35,0.07467183870501574,0.060089552521466603,0.08900714011323717,0.18123318284926526,5.450468977278427,7.571576539419298,19908,qwen
imwbcnt,immigration,0.10319574629962412,6.157025057778137e-48,0.1160559075445083,3.0913645379255924e-60,0.1028894873863696,0.08869609481873668,0.1179826757702882,0.8643232697834337,5.119836997534839,5.95380059713181,19766,qwen
imbgeco,immigration,0.07888693802015494,9.143544861735049e-29,0.08527801995954577,2.3844792846259096e-33,0.07897360972757916,0.06429115506947944,0.09429123988121138,0.32628315990993634,5.385114081817268,6.878180664682055,19840,qwen
imsmetn,immigration,-0.03459767126389953,9.342288300812177e-07,-0.03222380712600246,4.91746082013826e-06,-0.034341264248793135,-0.04961608410249179,-0.01977348002663841,0.31367806917690194,2.028021102926538,2.9123029005255985,20090,qwen
impcntr,immigration,-0.04907044710651879,3.685687372477514e-12,-0.04654948855666652,4.358347916858111e-11,-0.04934349977363888,-0.06344525661390026,-0.03524168578022731,0.36536616714023734,2.4483532934131738,2.8854186952288217,20031,qwen
imdfetn,immigration,-0.06135130493170647,3.3229680497462772e-18,-0.057262006013183035,4.700689172146227e-16,-0.06141197039757533,-0.07571460570710058,-0.04779386976144107,0.23210262425566514,2.3755915317559153,2.9131302316527155,20073,qwen
gincdif,values,0.02992618684907093,2.1488371043966492e-05,0.03240664531353428,4.200980759706694e-06,0.03036080642800419,0.015730380316813695,0.04348617023769219,0.2939473403251282,2.0931963674259344,3.3780097323600975,20151,qwen
freehms,values,-0.18024029290359195,7.3092155787610925e-146,-0.1946121847164076,3.520421322465883e-170,-0.18010292889030574,-0.19358771476071873,-0.16753099647364478,0.4964403089716653,2.1362388298137884,3.7403036644118934,20030,qwen
hmsfmlsh,values,-0.006534229594995293,0.35920124292517636,-0.005369999546179997,0.45113756007861583,-0.006550526735691958,-0.020188426786455847,0.008164285807311943,0.13824913877711661,3.8118399675060926,2.996446996982381,19692,qwen
hmsacld,values,-0.10319235747185948,4.054219765411342e-48,-0.11280577795889474,3.284702436576878e-57,-0.10325965276041109,-0.1160887404463982,-0.08963722181859614,0.19490710487316856,2.852607709750567,3.1660340632603408,19845,qwen
euftf,values,0.03142362700860871,1.6169776172125626e-05,0.0406648215124779,2.388989206216453e-08,0.03169075605756415,0.016695807525875805,0.04635407678693024,0.325840867513374,5.438139140571186,6.708856682769727,18824,qwen
atchctr,attachment,0.02803103774573048,6.195088799417659e-05,0.022945296262666358,0.0010441285268481392,0.028181922583169632,0.013667733273871305,0.042630870977098535,0.30466447470083097,7.8790843279201725,7.513055027538139,20411,qwen
atcherp,attachment,0.09264149924021864,8.779432681375501e-40,0.0860526172822971,1.5314304129013479e-34,0.09263601951504209,0.07776758880447195,0.10807933744808539,0.21953602067519623,5.796030217745519,7.250353434407449,20217,qwen
health,health,-0.17898571618047107,2.965446152839238e-147,-0.18183967691224787,5.301144460270451e-152,-0.1787363263217647,-0.19116198891428496,-0.16653236693616916,0.5945380305942417,2.185986454222092,3.618426367813952,20513,qwen
rlgatnd,religion,0.019832418316991774,0.0045960709019519765,0.021931991027346436,0.0017234779234628892,0.019729804328545555,0.004803902648297699,0.032802926113202895,0.18508962185124708,5.397963180571876,3.3187636894621564,20419,qwen
aesfdrk,safety,-0.07297287631142059,2.0474631928832138e-25,-0.07351107377547547,9.082085191764782e-26,-0.07321237318950553,-0.08776259420723548,-0.05855892315266716,0.47815257765561286,1.89283430875916,2.7369233015378627,20331,qwen
hincfel,income,-0.26930835645317364,0.0,-0.26181779404250394,0.0,-0.2695453429701802,-0.28259804813000805,-0.25639279993152303,0.5419286679388242,1.948062206862503,2.9467830823529124,20255,qwen
