variable,domain,r_pearson,p_pearson,r_spearman,p_spearman,r_boot_mean,r_ci_lo,r_ci_hi,var_ratio,human_mean,silicon_mean,n_valid,model
stfhlth,wellbeing,0.08585650191825026,1.4743491589724726e-34,0.09308863509468995,2.3874461814953044e-40,0.0859778965090412,0.07123938051740607,0.10043540429259082,0.22185664906458577,5.169177174819685,7.37752586880125,20320,qwen
stfedu,wellbeing,0.03882096598021326,5.782783317208034e-08,0.04507947565791399,2.959759218550239e-10,0.03872237476697673,0.02442347145438675,0.053585878620651985,0.3464831728594971,5.295611891671757,7.124905715825048,19519,qwen
imueclt,immigration,0.08838707939008357,8.299426700869136e-36,0.1021347581921642,2.733580857523085e-47,0.08842207795520028,0.0742096523976666,0.10201566232548881,0.2409945352100253,5.450468977278427,7.405075325435132,19898,qwen
imwbcnt,immigration,0.10476879113666207,3.4425931735369266e-49,0.11466865357966696,1.2452292796702327e-58,0.10459810135787934,0.08999712343687927,0.11963846475334189,0.7245675234979976,5.119836997534839,6.326571709233792,19694,qwen
imbgeco,immigration,0.0891272821527365,2.954573371060193e-36,0.09606499204217347,7.24332472264356e-42,0.08905953203663494,0.07468236507366444,0.10380225794566295,0.37025076719014854,5.385114081817268,6.832244200244201,19825,qwen
imsmetn,immigration,-0.03738424181427896,1.1542319772935733e-07,-0.03826107517293444,5.795036098802336e-08,-0.03748958657930892,-0.052311861007255184,-0.023730499804807605,0.3405978507116398,2.028021102926538,2.897566909975669,20092,qwen
impcntr,immigration,-0.05229224695991083,1.3297073598300852e-13,-0.055381767544948515,4.462005975777472e-15,-0.052544589104097615,-0.06474088254274929,-0.03931644266104625,0.34824410429785047,2.4483532934131738,2.898333982852689,20018,qwen
imdfetn,immigration,-0.05696669516579911,6.64601339826949e-16,-0.05631545232726869,1.4124199242387962e-15,-0.05677600912532118,-0.07006754137673399,-0.042102899670200054,0.2717145840772417,2.3755915317559153,2.914099381904901,20072,qwen
gincdif,values,0.03816014980824854,6.005689614358726e-08,0.03890491047904471,3.304912431105015e-08,0.03835643226735603,0.024031149422443214,0.052896850488998975,0.3182970025662471,2.0931963674259344,3.3354841849148418,20151,qwen
freehms,values,-0.15907477006416537,1.2055868989354417e-113,-0.16713356405004415,2.0617466651581976e-125,-0.15904559849777308,-0.17240197848368852,-0.14541523316156027,0.5590889156294011,2.1362388298137884,3.74976884519928,20030,qwen
hmsfmlsh,values,0.003347547178332768,0.6385758450184393,0.0019856041852822034,0.7805536584549799,0.003534723162630968,-0.011031461017866352,0.01821890892982512,0.17309581616005051,3.8118399675060926,2.9824514433140243,19689,qwen
hmsacld,values,-0.11482411812241383,3.2719470614687126e-59,-0.1191457747791724,1.20906739888951e-63,-0.1149919284948242,-0.1276790651875457,-0.1018319144847267,0.21485358906733903,2.852607709750567,3.215370388396768,19841,qwen
euftf,values,0.053704617855711165,1.6912748330375377e-13,0.0666683796357356,5.481884839954271e-20,0.05399662340633383,0.03950586535135967,0.06943949854406062,0.3767425537771946,5.438139140571186,6.663898652606912,18814,qwen
atchctr,attachment,0.012849825403982612,0.06635024623838756,-0.006880024142606119,0.3255952319524802,0.01261925023981838,-0.0015396099922532673,0.027442240458648414,0.4808368919637495,7.8790843279201725,7.092827559323685,20417,qwen
atcherp,attachment,0.08912932011865268,6.131128485258028e-37,0.09211697454589031,2.3813769099641443e-39,0.0894885848726752,0.07429452751032097,0.10404319783849504,0.30006005212697634,5.796030217745519,7.0483375585023404,20216,qwen
health,health,-0.1997456664343565,1.7062062080437318e-183,-0.2033443708099858,3.1246133763623006e-190,-0.19970272923641544,-0.21180964864306354,-0.18755764737224334,0.6581058039599287,2.185986454222092,3.6865803123775476,20498,qwen
rlgatnd,religion,0.02362786321684363,0.0007332960684928473,0.02178640443311534,0.0018483406023556378,0.023904268221368884,0.010334201452862991,0.03688549971535488,0.2209438114380181,5.397963180571876,3.3831273116605023,20422,qwen
aesfdrk,safety,-0.07754627391979607,1.7104068060524626e-28,-0.0761514476286421,1.5584807243131669e-27,-0.07721506289868779,-0.09056793605106182,-0.06329023126391095,0.5031798270773136,1.89283430875916,2.765346799707958,20328,qwen
hincfel,income,-0.2797538727629807,0.0,-0.28564802392083255,0.0,-0.2798637068566068,-0.2940260882936216,-0.26636486018155836,0.549808583654207,1.948062206862503,2.971780081775701,20250,qwen
