variable,domain,r_pearson,p_pearson,r_spearman,p_spearman,r_boot_mean,r_ci_lo,r_ci_hi,var_ratio,human_mean,silicon_mean,n_valid,model
stflife,wellbeing,0.2085281036754568,2.1569156042722768e-199,0.19524783323764858,1.3996214541266985e-174,0.20836325005293077,0.19240659520470876,0.22481244582910467,0.23507797127289834,7.055620838229534,7.324070288161995,20418,qwen
stfeco,wellbeing,0.11732048838046319,1.0852728876261943e-62,0.11412706368739169,2.115108760587249e-59,0.11778230474900274,0.10317145264104491,0.13248375353910696,0.34044159488867054,4.443766433497048,6.100282307130689,20152,qwen
stfgov,wellbeing,0.0736703483960187,2.360904346498083e-25,0.07648733706639209,3.307452218952975e-27,0.07316633697352164,0.058870343052211546,0.08779009523271605,0.37717007514694223,4.079756759473314,6.484433250596194,19895,qwen
stfhlth,wellbeing,0.09081950889280757,1.4406979784636443e-38,0.09791353618088645,1.4187435053249712e-44,0.09042160708438604,0.07529210488200742,0.1055662118105749,0.21284488174537947,5.169177174819685,6.8824040587012165,20368,qwen
stfedu,wellbeing,0.0485330858594868,1.0254372593538282e-11,0.05345486555039452,6.695117897642005e-14,0.04846672321044697,0.03358529199881036,0.06298505617685704,0.33199318294343944,5.295611891671757,6.691529881642394,19627,qwen
imueclt,immigration,0.06654765307786942,5.2930440313817395e-21,0.06210902903370532,1.712683146622322e-18,0.06665444570866572,0.051608698232192746,0.08196209430365951,0.2857043639730571,5.450468977278427,6.981313239518916,19924,qwen
imwbcnt,immigration,0.09760842187866768,3.3979110796956735e-43,0.10243186945242523,2.0549218309600252e-47,0.0978883189487699,0.08416508510746289,0.11233491976935135,0.968050235801826,5.119836997534839,5.090248326552994,19836,qwen
imbgeco,immigration,0.07325700145114167,4.526424957181898e-25,0.06302599914437539,5.844523026011354e-19,0.07311992400218265,0.05900813166546983,0.08712689424580439,0.2914404012353222,5.385114081817268,6.689757950616081,19881,qwen
imsmetn,immigration,-0.058196777637036894,1.5158703831112338e-16,-0.054167506476588204,1.556222490516607e-14,-0.058191787657647036,-0.07257744410830592,-0.043992937317678914,0.4091392075160218,2.028021102926538,2.920332879112322,20090,qwen
impcntr,immigration,-0.048296799512309405,7.905531869107162e-12,-0.04975508274072139,1.8276658712945876e-12,-0.048386276123268006,-0.06300307302404358,-0.03420552566559149,0.6468948783294101,2.4483532934131738,2.735254039322562,20038,qwen
imdfetn,immigration,-0.06407890222007058,1.0099292324554634e-19,-0.06582470584132594,1.0004014593342881e-20,-0.06390962162637571,-0.07952700214115244,-0.049582580386617434,0.45634789027555445,2.3755915317559153,2.844721167883212,20075,qwen
gincdif,values,0.061271353808252,3.1654894506100173e-18,0.060286123961000616,1.0795461704817607e-17,0.06128360021264256,0.04741175236112967,0.07471704321037359,0.31967597142614773,2.0931963674259344,3.4246034063260336,20151,qwen
freehms,values,-0.14143298661540266,5.965050035235349e-90,-0.15240293075352682,2.6527731151049053e-104,-0.1415117174025139,-0.15603708777949055,-0.1280342264886821,0.5629676495871024,2.1362388298137884,3.8028462212699647,20018,qwen
hmsfmlsh,values,-0.00975056087740371,0.17119842820770936,-0.013296386998492338,0.0620397676981225,-0.009590312570688663,-0.024197591706992105,0.005214406768590196,0.07979788196749502,3.8118399675060926,2.9915815085158153,19696,qwen
hmsacld,values,-0.06599283769274347,1.3494763880556035e-20,-0.0758531564061712,1.0378055886855088e-26,-0.06560065931027603,-0.07934720764983581,-0.05187542319289767,0.21780791621762396,2.852607709750567,3.1881115817146197,19837,qwen
euftf,values,-0.003873392444952087,0.594742009752397,-0.0029537303511489622,0.6849860988396201,-0.004018071002430959,-0.018890051929936216,0.010541566367843137,0.28996569016390794,5.438139140571186,6.488267938856976,18865,qwen
atchctr,attachment,0.022715021246776858,0.0011638495469868163,0.022116762157467645,0.001566682688004902,0.022845829767114394,0.007097427208029214,0.03678861382829347,0.2254813140257785,7.8790843279201725,7.2670171339563865,20438,qwen
atcherp,attachment,0.08307352596862944,2.4458883453773254e-32,0.06820856671648384,2.5951572983559946e-22,0.08287341022536035,0.06828755109024713,0.09794885003612791,0.32694254645431614,5.796030217745519,6.562675884901894,20243,qwen
health,health,-0.09817533161492083,3.925684971259372e-45,-0.10434787352116413,8.698550445572904e-51,-0.0978629692217803,-0.11076335439708203,-0.08510257627783341,0.391283829834584,2.185986454222092,3.3327558250467337,20523,qwen
rlgatnd,religion,0.028826518063922453,3.785853087778171e-05,0.021788917374591005,0.001845614783838745,0.028649655984499,0.015625376747994975,0.042337449684782126,0.12519712599075572,5.397963180571876,3.055452820088569,20423,qwen
aesfdrk,safety,-0.06266459097487909,3.7592768664821196e-19,-0.060857770891560074,3.7721339535705596e-18,-0.06294185512784158,-0.0768115701295632,-0.0489973017365855,0.391264678834595,1.89283430875916,2.7528905109489052,20333,qwen
hincfel,income,-0.1786139065507809,8.146804038011643e-145,-0.16246197512703586,8.060242775282593e-120,-0.17861421004763486,-0.1939073035544177,-0.1643657214061944,0.3174236143894739,1.948062206862503,2.8355637743929143,20254,qwen
