variable,domain,r_pearson,p_pearson,r_spearman,p_spearman,r_boot_mean,r_ci_lo,r_ci_hi,var_ratio,human_mean,silicon_mean,n_valid,model
actrolga,efficacy,0.12070510890979103,2.3487569739041172e-66,0.13108839981805656,4.980400258858059e-78,0.12064341918591058,0.10698223288852995,0.13382844572353803,0.17861742219966062,2.096441669144613,3.075700798131205,20176,qwen
cptppola,efficacy,0.11190001172081376,3.403160327006786e-57,0.12039187566193973,5.569825210139176e-66,0.11147456486807937,0.09788863010852361,0.12439038496188605,0.2241849735369558,2.1460947185717827,3.163681930994209,20164,qwen
trstprl,inst_trust,0.15974512416312467,1.0175518271395823e-114,0.1608092840040766,3.0229261943288186e-116,0.15991585137682682,0.1460843944816713,0.1746480672779708,0.5355284047567962,4.434262156658223,5.265896207974981,20051,qwen
trstplt,inst_trust,0.14295180381752792,2.111542791846271e-92,0.14937352103466583,8.298808170150973e-101,0.14335979079277364,0.12980512492683266,0.15740443482050898,0.6395624919452239,3.5989611674499136,4.662214840506082,20136,qwen
trstlgl,inst_trust,0.1727181046552363,1.0107427429173352e-133,0.17088815559038298,6.647377418155567e-131,0.17231723896021003,0.15873090890350347,0.186970329613191,0.2797933029209249,5.292433537832311,6.849229193092009,19999,qwen
trstprt,inst_trust,0.17001726563858024,4.721901900370181e-130,0.17649305475450902,3.7568166210696067e-140,0.17007686872051814,0.1566192319252158,0.183255533251345,0.680373882775142,3.5845290700561043,5.160213846304072,20074,qwen
trstplc,inst_trust,0.12041959836398465,2.936599284151339e-66,0.11013103962509599,1.1810490105145003e-55,0.1205821287818542,0.10516258013608765,0.13686346068561064,0.18160363853911565,6.281821317695758,7.430672781382642,20242,qwen
trstep,inst_trust,0.08692871528928547,3.299194449676111e-33,0.08709450124834527,2.498195854946092e-33,0.08691177633861935,0.0726107763484043,0.10147604316735277,0.4262962327400582,4.614031413612565,6.108494718309859,19006,qwen
trstun,inst_trust,0.07410246857540181,1.9509875205175752e-24,0.06186237253737844,1.6958304167954278e-17,0.0740253199718117,0.05866289861503878,0.0889531021264053,0.22346612089290038,4.969870950750592,6.889247311827957,18903,qwen
happy,wellbeing,0.17639433260505955,1.8357600518658087e-142,0.15714287443374425,4.159248104486652e-113,0.1764014066743234,0.1607752955099794,0.1927933823202666,0.2226481208249864,7.3663588841663,7.442712294043092,20433,qwen
stflife,wellbeing,0.18076780644822016,1.5189483708244508e-149,0.17217378893604354,1.2137496709725206e-135,0.1809155143728333,0.16508041900518927,0.1978111249998984,0.15937965064716114,7.055620838229534,7.538594442010999,20421,qwen
stfeco,wellbeing,0.1322421437141359,2.7475814854490287e-79,0.12665800599007912,7.773856811333229e-73,0.13222737876074003,0.11888676454672838,0.1456587918797921,0.29577242256366026,4.443766433497048,6.289857859124763,20150,qwen
stfgov,wellbeing,0.06813509511282728,6.596012457327845e-22,0.08005864739593073,1.1942323448189819e-29,0.06799122042641496,0.053377935088446335,0.08262146935115076,0.33104775948077836,4.079756759473314,6.5756206795832925,19890,qwen
stfhlth,wellbeing,0.07691021524986527,4.447998809503943e-28,0.0837750396857258,5.088912469896791e-33,0.07675174608991579,0.062180265052337876,0.09015594507921924,0.1542168125883635,5.169177174819685,7.083632286995515,20347,qwen
stfedu,wellbeing,0.041817643471705794,4.6720375331890595e-09,0.04826097226254524,1.359931091461792e-11,0.04196551961895821,0.02826651351085531,0.05702541677960561,0.33303298582016083,5.295611891671757,6.7615020957208305,19612,qwen
imueclt,immigration,0.06551193487379232,2.2105169601713486e-20,0.06370681375452211,2.336575708935184e-19,0.06546219407778318,0.0503884573185182,0.0801176841516429,0.31959303071486694,5.450468977278427,6.9061128985083355,19903,qwen
imwbcnt,immigration,0.07632906204174475,5.343668687103347e-27,0.08086434583862352,4.138819613620579e-30,0.07623351251158998,0.06193801415618059,0.09139091433692803,0.9674934338054123,5.119836997534839,5.011886746399805,19815,qwen
imbgeco,immigration,0.0769642736374876,1.729203448487631e-27,0.0649364054172567,5.120841635337347e-20,0.07700646112546491,0.0626734576843543,0.09137088655505013,0.2633382443726813,5.385114081817268,6.761040163774615,19865,qwen
imsmetn,immigration,-0.02938381350914748,3.105592274422138e-05,-0.028839714253976946,4.343293957817787e-05,-0.02964694581923232,-0.04413006202345913,-0.016074768130757363,0.634094845467223,2.028021102926538,2.891193790149893,20091,qwen
impcntr,immigration,-0.052562289059356254,9.709185001937364e-14,-0.05376996558849019,2.614613642944637e-14,-0.052424886191223166,-0.06613203303316802,-0.03754150905125305,0.8268067117929554,2.4483532934131738,2.7100652195074466,20036,qwen
imdfetn,immigration,-0.05256644616658697,9.175376959024304e-14,-0.056027848862725216,1.9619492414482693e-15,-0.052577551220801745,-0.06664306656088596,-0.038813584552899856,0.598048656867025,2.3755915317559153,2.7917558886509637,20073,qwen
gincdif,values,0.04916207274764546,2.8986413936151894e-12,0.052377684075382104,1.0077776366263477e-13,0.04902239376464035,0.03632559128331225,0.06255028630808593,0.38291220973377654,2.0931963674259344,3.5033284671532843,20151,qwen
freehms,values,-0.1069512998099501,6.640215374498423e-52,-0.119077347325142,5.41786227471433e-64,-0.10708422046218598,-0.1205313144480864,-0.09309000103620028,0.617438950393915,2.1362388298137884,3.813896750268371,19976,qwen
hmsfmlsh,values,-0.006302269636491124,0.3765012779928699,-0.008263181466712203,0.24623903332773572,-0.006502840757239225,-0.020021697234649298,0.007080124747080813,0.15513010874601918,3.8118399675060926,2.935757044824062,19693,qwen
hmsacld,values,-0.06450348197833919,9.501661628337026e-20,-0.07387718435088778,2.019686905415884e-25,-0.0643818374008841,-0.07753059932261705,-0.05068429048111634,0.2998599408470957,2.852607709750567,3.1870619158878504,19840,qwen
euftf,values,-0.010446802309713862,0.1514275722383195,-0.006315343809137212,0.38584384562119234,-0.010511880716987743,-0.024877200801439292,0.004100631578352249,0.3006797584047946,5.438139140571186,6.430180684751376,18857,qwen
atchctr,attachment,0.043718540398743774,4.0426840491136503e-10,0.04761580200152097,9.736739948041292e-12,0.04373278020430989,0.02882668348623452,0.05877382350226076,0.21863626300040154,7.8790843279201725,7.419725440560803,20436,qwen
atcherp,attachment,0.08033732385479977,2.4451604058098928e-30,0.06274945656187107,4.071331372787047e-19,0.07986155902836649,0.06624113416816048,0.09432952594530017,0.2582869275163531,5.796030217745519,6.83990747504261,20238,qwen
health,health,-0.08936669018956893,1.1841609224812008e-37,-0.11353516166784809,7.862931047282218e-60,-0.08972219521896177,-0.10242976415876501,-0.07631779056941497,0.4403271951426076,2.185986454222092,3.313164090589766,20516,qwen
rlgatnd,religion,0.01791863501415821,0.010443621746471414,0.012702009676855346,0.0694940395166309,0.017780953180677975,0.004458896215321916,0.03248827982812534,0.17183872549953969,5.397963180571876,3.059175628984379,20423,qwen
aesfdrk,safety,-0.05278774898020133,5.0112571427596675e-14,-0.052934341885827824,4.267515076148383e-14,-0.05305295955505191,-0.06703158892315084,-0.03903958426506698,0.5005629404498307,1.89283430875916,2.7056891181623515,20331,qwen
hincfel,income,-0.16910146870715848,8.470642419952992e-130,-0.16586903526409574,6.848739050523511e-125,-0.1690367802790551,-0.1843948835722224,-0.15438823746813463,0.33592302086628323,1.948062206862503,2.84345498783455,20255,qwen
