variable,domain,r_pearson,p_pearson,r_spearman,p_spearman,r_boot_mean,r_ci_lo,r_ci_hi,var_ratio,human_mean,silicon_mean,n_valid,model
imbgeco,immigration,0.052993260042843944,9.013476644978426e-14,0.051564325847942016,4.066538121672325e-13,0.05325167841918091,0.03931064668330112,0.06909330674219036,0.17503236304719974,5.385114081817268,6.996055275150684,19763,qwen
imsmetn,immigration,-0.030564396786542797,1.4765310697036761e-05,-0.02973746237107364,2.498895251105116e-05,-0.030690813743678515,-0.044985925254305094,-0.016576488891919143,0.521964748577737,2.028021102926538,2.7914415072294436,20083,qwen
impcntr,immigration,-0.057041467462610504,6.715986702622067e-16,-0.05646081992447045,1.3144038514132772e-15,-0.05686689638052837,-0.070581106565097,-0.04222819847250109,0.5423401661780242,2.4483532934131738,2.7336646689080544,20013,qwen
imdfetn,immigration,-0.05842318290861854,1.2212321204766382e-16,-0.06156253635652153,2.619241180568114e-18,-0.058454419537688936,-0.0718731441413457,-0.04452751322519657,0.3971575084627638,2.3755915317559153,2.808123112885945,20059,qwen
gincdif,values,0.003395486553287343,0.6298236155565009,0.0031925921052201574,0.6504227640558219,0.0034313316961471756,-0.010260424095785765,0.01778678158162416,0.3261297335743023,2.0931963674259344,3.3714452554744523,20151,qwen
freehms,values,-0.12626130625700382,5.729744179912762e-72,-0.15751982497907643,1.9118151039743725e-111,-0.12661768170454463,-0.1390640174056379,-0.11335656204762916,0.6955401422728608,2.1362388298137884,3.7146819796583777,20030,qwen
hmsfmlsh,values,-0.01198640234306223,0.0925637088291229,-0.014106372878236408,0.04775469896130537,-0.012076238245998218,-0.026916005340028977,0.0021185216719513153,0.32035054393488716,3.8118399675060926,2.9182119044142696,19693,qwen
hmsacld,values,-0.03610314274564068,3.642373719270444e-07,-0.046327182747194495,6.636412209344806e-11,-0.03604718817654455,-0.050096206206064635,-0.022059366163245043,0.1917392247492598,2.852607709750567,2.9995619585320745,19841,qwen
euftf,values,-0.0012464627374364717,0.8643062790440753,-0.0016758402932288328,0.8182747504442146,-0.0015156232685243638,-0.016881183534661903,0.012699178711779613,0.2040486579093888,5.438139140571186,6.80009770395701,18800,qwen
atchctr,attachment,0.00373598831178621,0.5945512184656383,0.01965023227491508,0.005114123544827094,0.0037891266659070785,-0.01002981842759446,0.016279139825519196,0.2623425958800938,7.8790843279201725,7.238319039451115,20299,qwen
atcherp,attachment,0.03143693288063172,8.230081939873048e-06,0.01979846280103078,0.004987267973994123,0.03166612017830901,0.017453346249461325,0.04483369241890925,0.16395054299685052,5.796030217745519,7.318451359960794,20112,qwen
health,health,-0.08149216434390054,1.5900897488067403e-31,-0.11217693071698029,2.402333123994803e-58,-0.08153891527204166,-0.09497128849342423,-0.06790115525365352,0.49225828011892175,2.185986454222092,3.4392248944627246,20481,qwen
rlgatnd,religion,0.01692978523408049,0.015556874991312503,0.016726112243273424,0.0168464807385363,0.016908939289270498,0.0023650051700727696,0.031063627434014158,0.3552793544845244,5.397963180571876,2.9815517912772584,20418,qwen
aesfdrk,safety,-0.055771867813862,1.7451230181639818e-15,-0.05905328771953868,3.5384026963585724e-17,-0.055781071400875466,-0.06981610609515118,-0.0416647794347162,0.35909964983409665,1.89283430875916,2.8299041315879117,20332,qwen
hincfel,income,-0.05669756792847348,7.109862114593668e-16,-0.06902124448387066,8.682072562544755e-23,-0.05647383832795955,-0.07055780490768095,-0.04267029866316854,0.37437841736127087,1.948062206862503,2.770312423843642,20222,qwen
