variable,domain,cntry,country_name,survey_mean,survey_sd,silicon_mean,silicon_sd,model
psppsgva,political,BG,Bulgaria,2.0502500126245597,1.1437354898071712,2.6797971918876753,1.266972815436307,llama
psppsgva,political,CH,Switzerland,3.209170347803247,0.9722550592682613,2.7712519319938176,1.2578824446193515,llama
psppsgva,political,CY,Cyprus,1.85783217801057,0.9686134761632819,2.6591962905718702,1.293352127059086,llama
psppsgva,political,DE,Germany,2.493363160809412,0.9732761550528409,2.674454828660436,1.2449342339201377,llama
psppsgva,political,EE,Estonia,2.222444075016699,0.941670031874551,2.5632,1.310478357563003,llama
psppsgva,political,ES,Spain,2.079969878203989,0.9585821864542219,2.6859756097560976,1.2617756636416817,llama
psppsgva,political,FI,Finland,2.463346166400832,0.8097329921150951,2.7575277337559427,1.3095508397948494,llama
psppsgva,political,FR,France,2.1188535078790895,0.8996060982621074,2.875388198757764,1.210093889234441,llama
psppsgva,political,GB,United Kingdom,2.1788336277011933,0.8723528492925318,2.9674074074074075,1.1257427241399125,llama
psppsgva,political,GR,Greece,2.037766829714706,1.0304042697617966,2.751552795031056,1.285913903793875,llama
psppsgva,political,HR,Croatia,1.6457884669787406,0.7858366327570453,2.6105182926829267,1.2504884076552385,llama
psppsgva,political,HU,Hungary,2.0079709396734056,0.9855327170227215,2.5837795275590554,1.2668784317285366,llama
psppsgva,political,IE,Ireland,2.272287546382416,0.9500184958503455,2.908110119047619,1.219264944238604,llama
psppsgva,political,IL,Israel,1.962432274318939,1.026544621885484,2.868584758942457,1.2509469386005705,llama
psppsgva,political,IS,Iceland,2.5959422073897698,0.8513607807991915,2.8091805766312596,1.2475306658256344,llama
psppsgva,political,IT,Italy,1.733402885908017,0.7654992145531224,2.665562403697997,1.2335571742084463,llama
psppsgva,political,LT,Lithuania,2.2035638846258188,0.9667174956064883,2.5670926517571884,1.2950256266969844,llama
psppsgva,political,LV,Latvia,1.8709990652235167,0.9648869301716746,2.4395866454689985,1.2676802454334204,llama
