variable,domain,r_pearson,p_pearson,r_spearman,p_spearman,r_boot_mean,r_ci_lo,r_ci_hi,var_ratio,human_mean,silicon_mean,n_valid,model
actrolga,efficacy,0.11247369980067284,9.822987493599978e-58,0.11364193368994019,6.56154171243694e-59,0.11255681649752682,0.09932564880485667,0.12570623502341774,0.31286203495259984,2.096441669144613,3.2702884427986745,20152,qwen
cptppola,efficacy,0.0787516974414756,4.180929891290504e-29,0.08762860043268975,1.1642477068418439e-35,0.0788303542848032,0.06556452574506218,0.0922566979197725,0.35841862615781245,2.1460947185717827,3.3267049603271186,20158,qwen
trstprl,inst_trust,0.12167288846676239,3.144683594775346e-66,0.13158360759225396,3.082151669485934e-77,0.1215333535622493,0.10769485166769639,0.13604821406659934,0.35819173033433127,4.434262156658223,6.525417861734744,19815,qwen
trstplt,inst_trust,0.10229159855417684,2.508190192092993e-47,0.10807913305582914,1.1712419015622572e-52,0.10234637439645383,0.08798674796714591,0.11566679938934968,0.5726521133526126,3.5989611674499136,5.951637679005005,19853,qwen
trstlgl,inst_trust,0.1549083842691177,1.453753288762711e-106,0.15304820698553634,4.895094565494389e-104,0.15497723987931206,0.14087488081564484,0.16953916394179167,0.30245899094394485,5.292433537832311,6.977823772915435,19796,qwen
trstprt,inst_trust,0.0888344736749383,4.6805718815616703e-36,0.09852409385718465,5.439429484449038e-44,0.08885701315899774,0.07538331448036921,0.10283950016278111,0.541876293300216,3.5845290700561043,6.419188975600118,19841,qwen
trstplc,inst_trust,0.09564973967109239,9.748534743798743e-42,0.10509209171889583,4.579494938358784e-50,0.09589892146925681,0.08019552234002225,0.11024212391107314,0.2430709792317684,6.281821317695758,7.4185660489545135,19934,qwen
trstep,inst_trust,0.06526310270961794,5.488249416684875e-19,0.06444664211840499,1.4911671339160718e-18,0.06536958602259345,0.050071421727227144,0.08206593254882015,0.3648620437617798,4.614031413612565,6.608676941553242,18568,qwen
trstun,inst_trust,0.06063300998114383,1.4920304258528332e-16,0.05958862367834428,4.871520803229881e-16,0.06063063786263254,0.04533214549950897,0.07616982033857952,0.2553045046459252,4.969870950750592,6.9920409181636725,18514,qwen
happy,wellbeing,0.09316545756841746,6.847024514817436e-40,0.08764556550146729,1.7441625322842437e-35,0.09342384478371395,0.07637021107223142,0.11030352935873773,0.4362058138444192,7.3663588841663,7.2652340256384775,20046,qwen
