variable,domain,cntry,country_name,survey_mean,survey_sd,silicon_mean,silicon_sd,model
stflife,wellbeing,LV,Latvia,6.395823933792753,2.2344529567249887,7.467153284671533,1.2517186716280169,llama
stflife,wellbeing,ME,Montenegro,6.107432602015085,2.2377777283887044,7.382773722627737,1.2820606185816046,llama
stflife,wellbeing,NL,Netherlands,7.911109433699263,1.2395781286526681,7.6435036496350355,1.1692225082267151,llama
stflife,wellbeing,NO,Norway,7.694714604104831,1.7955247906018192,7.539999999999999,1.1787122520358457,llama
stflife,wellbeing,PL,Poland,7.330899994057487,2.0169033095979096,7.633430656934306,1.1195527236827938,llama
stflife,wellbeing,PT,Portugal,6.56427821284171,2.0566130251835895,7.355328467153284,1.3019065254525464,llama
stflife,wellbeing,RS,Serbia,6.842770538058628,2.31384027899869,7.444525547445256,1.246569544722167,llama
stflife,wellbeing,SE,Sweden,7.761426256173515,1.765214803913871,7.656642335766422,1.1089892382981914,llama
stflife,wellbeing,SI,Slovenia,7.542574813136172,1.9244888595960155,7.533868613138686,1.2028075394111486,llama
stflife,wellbeing,SK,Slovakia,6.4957221910406595,2.193641926033914,7.382481751824818,1.3141658356536536,llama
stflife,wellbeing,UA,Ukraine,5.135055056810102,2.8746660557095858,7.123941605839415,1.5489891807127814,llama
imsmetn,immigration,AT,Austria,1.9848903594679843,0.802259529957706,2.3335766423357662,0.6727004768969356,llama
imsmetn,immigration,BE,Belgium,1.9048137548184112,0.7044253089373982,2.289343065693431,0.655935790141713,llama
imsmetn,immigration,BG,Bulgaria,2.2584295318744276,1.0266249994343912,2.316058394160584,0.7222683542371943,llama
imsmetn,immigration,CH,Switzerland,1.8323559975393269,0.6536016814694029,2.3836496350364964,0.7115554947396336,llama
imsmetn,immigration,CY,Cyprus,2.3744432028480555,0.8830584763563025,2.2773722627737225,0.6724521658165679,llama
imsmetn,immigration,DE,Germany,1.762261807972097,0.6899154737487135,2.3116788321167885,0.6663448448483293,llama
imsmetn,immigration,EE,Estonia,2.0564161789601294,0.713834294629291,2.3442335766423357,0.6589129389772693,llama
imsmetn,immigration,ES,Spain,1.8990792529080591,0.817962435672302,2.3175182481751824,0.7145007877973323,llama
imsmetn,immigration,FI,Finland,1.945990096143163,0.6764863006766781,2.318248175182482,0.715964464032699,llama
imsmetn,immigration,FR,France,1.9617420516802728,0.7071034326966054,2.3110948905109487,0.6970024361172542,llama
imsmetn,immigration,GB,United Kingdom,1.8744748593233793,0.7748312328624263,2.343795620437956,0.7130632906085825,llama
imsmetn,immigration,GR,Greece,2.0069010704420394,0.9318933493678764,2.308905109489051,0.6572978519125297,llama
imsmetn,immigration,HR,Croatia,2.007848082038974,0.9097033377657038,2.3408759124087593,0.7311525333180616,llama
