variable,domain,r_pearson,p_pearson,r_spearman,p_spearman,r_boot_mean,r_ci_lo,r_ci_hi,var_ratio,human_mean,silicon_mean,n_valid,model
actrolga,efficacy,0.11600944028403291,2.09207898328109e-61,0.1251375324955359,3.173630327129722e-71,0.11613726527459124,0.10168870840113692,0.13111677616398856,0.2008228393461459,2.096441669144613,3.1163138686131386,20178,qwen
cptppola,efficacy,0.11289643790076821,3.404464134527696e-58,0.1203195568782059,6.610859058321668e-66,0.11264701188903961,0.09844539016448996,0.12731216197071368,0.25097204678353546,2.1460947185717827,3.223715598810489,20165,qwen
trstprl,inst_trust,0.1608308047375333,3.2949826343839856e-116,0.16446902347831976,1.6549692238081286e-121,0.16076528576832624,0.1461534771633544,0.17479956522415147,0.474991415952114,4.434262156658223,5.686609630897092,20039,qwen
trstplt,inst_trust,0.1299981821985049,1.910792641696365e-76,0.1355399283595916,5.349865909230573e-83,0.1302248741951874,0.1170733740082961,0.143806169139556,0.6088569087955428,3.5989611674499136,4.85575086911815,20092,qwen
trstlgl,inst_trust,0.17703295773497493,2.212814092018028e-140,0.17248664012003945,2.937282306791383e-133,0.1766244231838157,0.16260299180157095,0.19191414528049847,0.27074747758804313,5.292433537832311,6.933095737929015,19983,qwen
trstprt,inst_trust,0.14916798845245996,4.1223338146103337e-100,0.15416219181174132,7.09094311134519e-107,0.14910582253366556,0.13491328190910695,0.16257285415303213,0.6558838389335084,3.5845290700561043,5.164590564654119,20050,qwen
trstplc,inst_trust,0.13796615108114874,1.7182120509201563e-86,0.12241646777555448,2.3442710040954274e-68,0.1378853274538047,0.12136682533246818,0.15237433938619674,0.19354485840456906,6.281821317695758,7.374053816477023,20220,qwen
trstep,inst_trust,0.08313735256393803,2.0644492533985006e-30,0.07327023283384825,5.690858649424015e-24,0.08341369275722281,0.06805000666722928,0.09835044875585051,0.4030951638367731,4.614031413612565,6.229931305201178,18942,qwen
trstun,inst_trust,0.08066120141553412,1.3622570071506877e-28,0.06816213628010079,7.297176437229765e-21,0.08057861944407833,0.06451907634349033,0.09562095308823132,0.21776933900993142,4.969870950750592,6.913727219282775,18853,qwen
happy,wellbeing,0.15652878494190464,3.2993205645173805e-112,0.12963905616906526,2.8329937413518295e-77,0.1566581842748038,0.14059876353899944,0.1737872187060118,0.22091576798987977,7.3663588841663,7.44381277425646,20429,qwen
stflife,wellbeing,0.17446612631444108,2.925373560803597e-139,0.16258755544917097,5.8320745328317795e-121,0.17425577079553495,0.15978840703082645,0.18978113321590512,0.14718026037964235,7.055620838229534,7.585649613006864,20418,qwen
stfeco,wellbeing,0.1260283602587472,4.0797144536994583e-72,0.12069113324413781,3.010224156215246e-66,0.12635470131128673,0.11211999379016044,0.13997125924981937,0.26869138114662533,4.443766433497048,6.301801363193769,20147,qwen
stfgov,wellbeing,0.0722849676863918,1.826456635030284e-24,0.08156923292826809,1.007799154373684e-30,0.07206606921371911,0.05818787007197563,0.08728326869657509,0.36434964104628653,4.079756759473314,6.482432827102802,19893,qwen
stfhlth,wellbeing,0.10550134724642228,2.0091232058437678e-51,0.10737517552900985,3.266055279747287e-53,0.1056658502344862,0.0919788828425521,0.1198736279408606,0.14241747009024636,5.169177174819685,7.09206457591572,20335,qwen
stfedu,wellbeing,0.050699481068772284,1.2903902394552086e-12,0.04823177369604761,1.4828514988527643e-11,0.05086417500022136,0.03608104885970735,0.06444669714866523,0.29335432158833713,5.295611891671757,6.753334962130467,19563,qwen
imueclt,immigration,0.07505273694714609,2.982488024910895e-26,0.07780123002070546,4.304731857161433e-28,0.075517996708081,0.060995137936250596,0.08938835661049087,0.3301275227608693,5.450468977278427,6.830298449234371,19893,qwen
imwbcnt,immigration,0.09096759815730356,1.328157998289179e-37,0.09120954532574939,8.53733528757208e-38,0.09107215372639535,0.07700856667650002,0.10546307679428935,0.8023117882723968,5.119836997534839,5.60299442215481,19770,qwen
imbgeco,immigration,0.0777216966214679,6.113530367679292e-28,0.07061788644405927,2.4375029080501953e-23,0.07780223867305759,0.06351567963020857,0.09248099857609948,0.22928338984878668,5.385114081817268,6.8304509257902195,19819,qwen
imsmetn,immigration,-0.03768581823408998,9.122462920542732e-08,-0.03564161529238171,4.341124541285022e-07,-0.037552063344577176,-0.05066311489870496,-0.023229237138061656,0.4531452658004807,2.028021102926538,2.933625304136253,20092,qwen
impcntr,immigration,-0.06065765698352868,8.476183317272276e-18,-0.06371115781546541,1.774418014218584e-19,-0.06048497012842128,-0.07518575378692925,-0.04574655473061154,0.7136648279465794,2.4483532934131738,2.7923968068535827,20034,qwen
imdfetn,immigration,-0.05371920672393491,2.6105137219075884e-14,-0.05299436837294795,5.76170929375694e-14,-0.05344521117716856,-0.06802258753076104,-0.03856748210641563,0.4844864974241402,2.3755915317559153,2.851484184914842,20075,qwen
gincdif,values,0.041986386552823,2.4855365338970627e-09,0.04159037748390014,3.502618344340811e-09,0.04171245203701249,0.027442236022305107,0.05570529178182186,0.3259388626821363,2.0931963674259344,3.556121654501217,20151,qwen
freehms,values,-0.1402091320053478,2.0519455940689975e-88,-0.14799909175473325,2.1082315425036575e-98,-0.1400310157914517,-0.15459570748436727,-0.12603455711267644,0.5255209011136244,2.1362388298137884,4.021669263731983,20017,qwen
hmsfmlsh,values,-0.014295277881548416,0.04483935165744987,-0.016731303242578224,0.018871096250024255,-0.0144255953736027,-0.02829599432626012,-0.00030068025400604054,0.14736143647487027,3.8118399675060926,2.934157379921164,19695,qwen
hmsacld,values,-0.06442473132912932,1.0547556248779116e-19,-0.07143471886353304,7.207189160159949e-24,-0.06457179305123201,-0.0776014435998191,-0.05087536557323832,0.26559091956422237,2.852607709750567,3.2553181132259166,19839,qwen
euftf,values,0.01039746991683368,0.15340150666932773,0.009403179426178042,0.1966716852599644,0.010799572683317393,-0.004849348074635597,0.025440784123434857,0.25096215577086645,5.438139140571186,6.553897875657767,18854,qwen
atchctr,attachment,0.016624692378306768,0.01748983970982171,0.02198301292684244,0.001676276016919038,0.016558364434931274,0.0030764815293918193,0.030074087950118525,0.22359683087331836,7.8790843279201725,7.337120179197507,20430,qwen
atcherp,attachment,0.06574013185822684,7.893433067744144e-21,0.04997054154906288,1.141226620889136e-12,0.06583054119946334,0.05140349212159088,0.08033383190663673,0.24060451016248205,5.796030217745519,6.919213909994155,20235,qwen
health,health,-0.13296823102595942,1.3862504076117066e-81,-0.15597035882577065,6.695573662211575e-112,-0.13316370145197504,-0.1458559401663003,-0.12090277536724248,0.5149244592540224,2.185986454222092,3.4252326644062667,20520,qwen
rlgatnd,religion,0.015291882442760082,0.028863737413386707,0.016595380769690925,0.01770893148051377,0.015586147774390617,0.002979678737558266,0.029344881479086826,0.17566304262168347,5.397963180571876,3.0466202734926275,20423,qwen
aesfdrk,safety,-0.06036680562966872,7.004044060404227e-18,-0.05801763754076589,1.2419795409947186e-16,-0.06029723200846983,-0.07377791173052145,-0.046011851065000386,0.3800131695309586,1.89283430875916,2.7866118357017715,20331,qwen
hincfel,income,-0.16914762158404228,7.517315456562639e-130,-0.1604733424021076,6.649884629446152e-117,-0.16860968528139045,-0.183587646469043,-0.15459913417420193,0.2533626414740468,1.948062206862503,2.882610600087604,20252,qwen
