variable,domain,r_pearson,p_pearson,r_spearman,p_spearman,r_boot_mean,r_ci_lo,r_ci_hi,var_ratio,human_mean,silicon_mean,n_valid,model
imbgeco,immigration,0.07783908745672927,4.208220377680987e-28,0.0571721297190589,7.183326422765874e-16,0.07783118483781248,0.0634192643084408,0.09203866584529635,0.23753580490153456,5.385114081817268,6.7730859146697835,19881,qwen
imsmetn,immigration,-0.03552640299666645,4.7285736230247644e-07,-0.03105833013685274,1.0667059250855529e-05,-0.03543359733651928,-0.04914178545671821,-0.02230770429843241,0.46671465725581873,2.028021102926538,2.9564963503649637,20092,qwen
impcntr,immigration,-0.057230395976769426,5.153188131607942e-16,-0.05811552708775687,1.8191710529219894e-16,-0.0569674236568709,-0.07090745041398504,-0.043442219473767765,0.6997635717350085,2.4483532934131738,2.753464720194647,20040,qwen
imdfetn,immigration,-0.07090329328490723,8.508385935563125e-24,-0.06877331044529264,1.7613413422540067e-22,-0.07084799167335587,-0.08434860876224233,-0.05726194195424781,0.5758644752892296,2.3755915317559153,2.852102394393615,20073,qwen
gincdif,values,0.04575914829565712,8.101425667972083e-11,0.04652767369471888,3.896299222454472e-11,0.0457284046634503,0.032084416859975325,0.059495489384217094,0.35529915542865603,2.0931963674259344,3.4721021897810216,20151,qwen
freehms,values,-0.15984423310738127,1.0554758525175454e-114,-0.1651576817860422,1.9860518838696389e-122,-0.15970028707161804,-0.17370434287697906,-0.14543614255015322,0.5767688940340662,2.1362388298137884,3.911388861844027,20023,qwen
hmsfmlsh,values,-0.011897440307278868,0.0949932824921752,-0.018066856005442108,0.011227786964272029,-0.011801535879610902,-0.026156979327478142,0.0027225829449278745,0.11688221096950775,3.8118399675060926,2.961894101615729,19695,qwen
hmsacld,values,-0.06455746741359997,8.820026331943654e-20,-0.07579170287256615,1.1233730045392614e-26,-0.06450300490060346,-0.07839999546688911,-0.05035099918080368,0.23268568296220848,2.852607709750567,3.1525283496374166,19842,qwen
euftf,values,0.0021619501777874147,0.7665122470510459,0.001948074913556489,0.7890344536308329,0.0016378913811466265,-0.014319809674182183,0.016178380066167418,0.2749980551411564,5.438139140571186,6.487991043177725,18867,qwen
atchctr,attachment,0.008984936269429047,0.19902934272697975,0.024801131289472526,0.0003917363523834115,0.009336726552593582,-0.005400956016719962,0.023578585229040775,0.25747831302134144,7.8790843279201725,7.237044790652385,20434,qwen
atcherp,attachment,0.06959338518098983,3.672671545281515e-23,0.051517301665117116,2.2366937806505502e-13,0.06933103860382628,0.05361120860367466,0.08344340419046602,0.2552436272278343,5.796030217745519,6.841654494108481,20241,qwen
health,health,-0.11370512573310905,5.187641651592488e-60,-0.12446120035910756,1.255913081231224e-71,-0.1136632868244711,-0.12600283960866096,-0.10155838086951574,0.40963545405763063,2.185986454222092,3.322136051618338,20518,qwen
rlgatnd,religion,0.028667680441109046,4.177035762490067e-05,0.03157586735101793,6.381859744924567e-06,0.028963493986860798,0.015221708774144185,0.04340861398194375,0.1597501548190052,5.397963180571876,3.0532872645870843,20423,qwen
aesfdrk,safety,-0.05381106370828943,1.6155608328675014e-14,-0.05518335489725055,3.4312608393016805e-15,-0.053970018885434956,-0.06787443386434823,-0.03981726398711772,0.4678649813946317,1.89283430875916,2.7114458124482943,20332,qwen
hincfel,income,-0.18127182540799017,3.547959223763208e-149,-0.17228793785427793,9.819975633317802e-135,-0.18105565244838717,-0.19580805854406488,-0.16560991253212004,0.3135114289431169,1.948062206862503,2.8361800486618005,20255,qwen
