variable,domain,r_pearson,p_pearson,r_spearman,p_spearman,r_boot_mean,r_ci_lo,r_ci_hi,var_ratio,human_mean,silicon_mean,n_valid,model
trstplt,inst_trust,0.10409481256387718,1.6198664874260536e-49,0.11090672412318499,5.2383746854400605e-56,0.10483440605309152,0.09048337806711083,0.1186772293979785,0.4165228661647076,3.5989611674499136,3.8182899955927723,20089,qwen
trstlgl,inst_trust,0.10709203890424693,4.6971580740743474e-52,0.08629938337025965,2.3884769865485133e-34,0.10706275706220836,0.09293044267709359,0.12237208420921723,0.20344398449257659,5.292433537832311,6.7444194902841526,19983,qwen
trstprt,inst_trust,0.10900731528048527,6.090274795532893e-54,0.11751249953645354,1.8800502355596323e-62,0.10900617141520408,0.09571095305461379,0.12254106325955995,0.5320042270845483,3.5845290700561043,4.2447361975211875,20007,qwen
trstplc,inst_trust,0.09429202513262233,3.778969061582828e-41,0.08991587212962879,1.4653529835452435e-37,0.09458134282874311,0.08022855426199849,0.10952843438982683,0.15446597489455935,6.281821317695758,7.154624065660267,20213,qwen
trstep,inst_trust,0.0035761137911686025,0.6225678043221071,0.0005849848223813098,0.9358262789371983,0.003910471730687501,-0.010672596005966121,0.01825425871717128,0.35997470297424233,4.614031413612565,6.0035961340332635,18947,qwen
trstun,inst_trust,0.013227717729348288,0.06970159545091716,-0.0003591864458551481,0.9607191644423551,0.013517891596633922,-0.0024122968835965527,0.028120160885975205,0.21160691684675068,4.969870950750592,6.639916482436748,18804,qwen
happy,wellbeing,0.03381493786245575,1.3702419118679342e-06,0.030193517100795524,1.6190071481969967e-05,0.03365915084820252,0.019728075990432158,0.047332770743225464,0.13143458265307026,7.3663588841663,7.443462966581981,20387,qwen
stflife,wellbeing,0.02906930507020442,3.3202486152822546e-05,0.02999988853714328,1.841984809536066e-05,0.028994915532659052,0.014409305754570466,0.04290628919369427,0.09204669410818855,7.055620838229534,7.63917772142021,20378,qwen
stfeco,wellbeing,0.11817652998536211,1.7586640406283577e-63,0.10574021194093712,4.0862286018961476e-51,0.11810236768074141,0.10371477231221764,0.1325286997910932,0.27015799708694266,4.443766433497048,6.109814724524623,20117,qwen
stfgov,wellbeing,0.10226402550196534,2.242063199197938e-47,0.1010419587248058,2.7525020942799036e-46,0.1022292711078866,0.08800225650782355,0.11647257444979096,0.3415874918885273,4.079756759473314,6.102581085029707,19885,qwen
stfhlth,wellbeing,0.10250678471782265,1.3642323929259254e-48,0.09614472749364747,6.2163012682852735e-43,0.10252073903555829,0.08700113401902944,0.11721840992259923,0.12669286681167702,5.169177174819685,6.9094352516229804,20318,qwen
stfedu,wellbeing,0.06180819547962726,5.5308936751452e-18,0.05369675912977449,6.09752814080636e-14,0.06220855349860825,0.04718769937616238,0.07713318165179793,0.20274884376270813,5.295611891671757,6.6523461990595605,19514,qwen
imueclt,immigration,-0.014410595071300965,0.04220807528911091,-0.01890869377187666,0.007683736395060571,-0.014732665932908414,-0.028844188130845938,-0.00041472936977369524,0.39916047064093224,5.450468977278427,6.54311801181583,19873,qwen
imwbcnt,immigration,-0.00290488616765403,0.6845024671961152,-0.007003992765110601,0.32723045844003223,-0.0030431795065903266,-0.017462077324083967,0.010715941468835179,0.6896344188728123,5.119836997534839,5.566757304592871,19568,qwen
imbgeco,immigration,-0.010009543078470434,0.15966272090731123,-0.014818335982484535,0.037357087211692126,-0.009464182707002947,-0.023094608457572705,0.005381337543541071,0.1412838711061624,5.385114081817268,6.853273137697517,19738,qwen
imsmetn,immigration,0.00018681921916183317,0.9788866299007121,0.006534699992955591,0.3545945255822576,0.0006368883111139162,-0.015052663533257364,0.015174357107872757,0.2052648650848755,2.028021102926538,3.0026549103663287,20070,qwen
