variable,domain,cntry,country_name,survey_mean,survey_sd,silicon_mean,silicon_sd,model
trstplc,inst_trust,NL,Netherlands,7.031936952279682,1.6731356506046635,7.14029197080292,1.3707192490286477,llama
trstplc,inst_trust,NO,Norway,7.497281115481987,2.131882331185733,7.0967883211678835,1.441943201500889,llama
trstplc,inst_trust,PL,Poland,5.144209820314441,2.6126205890611636,6.978832116788321,1.5315603143943834,llama
trstplc,inst_trust,PT,Portugal,6.35140123530796,2.37199949180341,7.0004379562043795,1.4929120394790671,llama
trstplc,inst_trust,RS,Serbia,5.298439353393637,3.0755522567357465,6.822773722627738,1.5875266401628096,llama
trstplc,inst_trust,SE,Sweden,7.010517082776527,2.0695476008677933,7.043941605839416,1.475683684183851,llama
trstplc,inst_trust,SI,Slovenia,6.298202965670212,2.39963246963771,7.013284671532848,1.422156087723668,llama
trstplc,inst_trust,SK,Slovakia,5.715810942457989,2.5968965560218478,6.906277372262774,1.570526696442534,llama
trstplc,inst_trust,UA,Ukraine,3.346869383787289,2.882555307976165,6.322773722627738,1.9086463506124312,llama
happy,wellbeing,AT,Austria,7.76090373708049,1.6476809008987041,7.465693430656934,1.119761223777415,llama
happy,wellbeing,BE,Belgium,7.693888917247725,1.5948426862606622,7.459416058394161,1.1124703599595518,llama
happy,wellbeing,BG,Bulgaria,6.2599013533973995,2.1058326813703254,7.3804379562043785,1.166690393626609,llama
happy,wellbeing,CH,Switzerland,8.143443693353284,1.4784609167560088,7.557372262773723,1.0413352245143332,llama
happy,wellbeing,CY,Cyprus,6.987720510210006,2.0375544046536445,7.360145985401459,1.213316696315389,llama
happy,wellbeing,DE,Germany,7.770826781915745,1.6481961735890556,7.429635036496349,1.083237788471667,llama
happy,wellbeing,EE,Estonia,7.392975022060044,1.8125399321856848,7.548905109489051,1.016538443763586,llama
happy,wellbeing,ES,Spain,7.9068639433129615,1.5083333876993539,7.44014598540146,1.148254450350911,llama
happy,wellbeing,FI,Finland,8.056294696497618,1.4941446726890395,7.516788321167883,1.1263698186139657,llama
happy,wellbeing,FR,France,7.484937725116078,1.5824931766151542,7.525985401459854,1.1004102503543014,llama
happy,wellbeing,GB,United Kingdom,7.58670240724883,1.8928609716961053,7.3027737226277365,1.220981731551367,llama
happy,wellbeing,GR,Greece,6.842498028815976,1.5533308312932954,7.453576642335766,1.0930961828451777,llama
happy,wellbeing,HR,Croatia,7.57452763307812,1.8953856307718508,7.4218978102189785,1.1624934967099207,llama
happy,wellbeing,HU,Hungary,7.213928510077665,1.949751769688737,7.430656934306569,1.246583755322701,llama
